TimeMCS,cellID,x,y
3990,17,36.29333333333334,42.68000000000001
0,18,49.666666666666664,50
10,18,48.686274509803916,50.52941176470589
20,18,48.34328358208956,50.417910447761194
30,18,48.388888888888886,50.6388888888889
40,18,48.6388888888889,50.5138888888889
50,18,48.81690140845071,51.28169014084507
60,18,48.86956521739128,51.434782608695635
70,18,48.90909090909091,51.779220779220786
80,18,48.75714285714285,51.657142857142865
90,18,48.11267605633804,51.42253521126763
100,18,48.000000000000014,51.26666666666667
110,18,47.46268656716418,50.64179104477614
120,18,47.55714285714286,50.35714285714286
130,18,47.43243243243243,50.39189189189188
140,18,47.39473684210525,49.98684210526316
150,18,47.71621621621621,49.97297297297298
160,18,48.013333333333335,50.21333333333333
170,18,48.39726027397262,50.13698630136987
180,18,47.65217391304349,50.26086956521738
190,18,47.537313432835816,50.58208955223881
200,18,46.93150684931508,50.89041095890411
210,18,47.041095890410965,49.739726027397246
220,18,47.080000000000005,49.399999999999984
230,18,47.32894736842106,49.421052631578945
240,18,47.3768115942029,49.65217391304348
250,18,46.92105263157894,49.65789473684211
260,18,47.52702702702702,49.878378378378365
270,18,47.760563380281674,50.183098591549296
280,18,47.735294117647065,49.75
290,18,47.5128205128205,49.05128205128204
300,18,48.405405405405396,49.02702702702702
310,18,48.93589743589744,49.333333333333336
320,18,49.721518987341796,49.8481012658228
330,18,49.90410958904109,49.71232876712329
340,18,49.77777777777778,49.18055555555556
350,18,49.61728395061729,48.666666666666664
360,18,50.09859154929578,48.80281690140844
370,18,50.445783132530124,48.228915662650614
380,18,50.81428571428572,47.91428571428571
390,18,50.50704225352113,48.07042253521129
400,18,50.18987341772151,46.88607594936709
410,18,50.375,47.194444444444436
420,18,48.64473684210527,47.44736842105264
430,18,48.92857142857142,46.957142857142856
440,18,49.17142857142859,46.77142857142857
450,18,49.09459459459458,46.40540540540542
460,18,48.61111111111111,46.12499999999999
470,18,47.87323943661974,45.36619718309859
480,18,47.09722222222222,45.847222222222214
490,18,46.277777777777786,45.333333333333336
500,18,46.87323943661971,45.70422535211269
510,18,46.986111111111114,46.43055555555556
520,18,47.00000000000001,46.16923076923077
530,18,48.1578947368421,45.82894736842106
540,18,48.04477611940298,45.67164179104477
550,18,47.60294117647059,45.63235294117647
560,18,47.71014492753624,46.08695652173913
570,18,47.710144927536234,45.724637681159415
580,18,47.222222222222236,45.722222222222236
590,18,46.83823529411764,45.89705882352941
600,18,46.95774647887323,45.507042253521114
610,18,46.186666666666675,45.46666666666668
620,18,46.1304347826087,45.76811594202899
630,18,46.323943661971846,46.45070422535211
640,18,46.23611111111111,45.583333333333336
650,18,45.42253521126761,44.887323943661976
660,18,45.31081081081083,45.20270270270271
670,18,44.8142857142857,45.47142857142859
680,18,44.67123287671233,45.06849315068495
690,18,44.66666666666668,45.26666666666667
700,18,43.861111111111114,45.84722222222222
710,18,43.55555555555555,45.972222222222214
720,18,43.55405405405405,45.82432432432433
730,18,43.441558441558435,46.805194805194795
740,18,43.28571428571429,46.96103896103896
750,18,43.73239436619719,47.22535211267608
760,18,44.09459459459458,47.00000000000001
770,18,43.82089552238805,46.28358208955223
780,18,44.57534246575342,47.28767123287671
790,18,45.17808219178082,47.15068493150687
800,18,45.16438356164383,47.72602739726027
810,18,45.394366197183096,47.54929577464788
820,18,46.14492753623189,48.23188405797101
830,18,45.947368421052644,47.94736842105262
840,18,45.98571428571427,46.88571428571429
850,18,45.333333333333336,46.880000000000024
860,18,45.59210526315792,46.763157894736835
870,18,45.5072463768116,46.2463768115942
880,18,45.297297297297305,46.17567567567567
890,18,45.859154929577464,45.74647887323942
900,18,46.44594594594596,45.13513513513513
910,18,46.544117647058826,45.76470588235295
920,18,46.46575342465752,46.23287671232877
930,18,45.972972972972975,46.9054054054054
940,18,45.99999999999999,46.671428571428564
950,18,45.760563380281695,46.943661971830984
960,18,46.2948717948718,47.46153846153847
970,18,46.33333333333332,47.40277777777777
980,18,46.19718309859155,47.35211267605635
990,18,46.42465753424658,47.72602739726027
1000,18,47.83116883116885,47.79220779220778
1010,18,48.026666666666664,48.10666666666667
1020,18,47.2191780821918,47.93150684931507
1030,18,47.602739726027394,47.60273972602738
1040,18,48.10000000000003,47.41428571428571
1050,18,48.256756756756765,46.94594594594595
1060,18,48.11428571428572,46.87142857142858
1070,18,47.89473684210527,47.48684210526314
1080,18,47.83999999999999,47.62666666666667
1090,18,47.94444444444444,47.90277777777777
1100,18,47.329113924050645,47.89873417721519
1110,18,46.70422535211268,46.98591549295775
1120,18,46.98717948717948,46.75641025641025
1130,18,47.18309859154932,46.25352112676055
1140,18,47.69117647058823,45.58823529411765
1150,18,47.648648648648646,46.270270270270274
1160,18,47.81690140845071,46.0281690140845
1170,18,48.34246575342464,45.95890410958903
1180,18,47.06493506493507,45.98701298701299
1190,18,47.50704225352111,46.492957746478865
1200,18,47.24000000000001,46.34666666666667
1210,18,48.01315789473685,46.0921052631579
1220,18,48.323529411764724,47.117647058823536
1230,18,48.3896103896104,46.81818181818182
1240,18,48.97183098591549,46.12676056338028
1250,18,49.59722222222223,45.61111111111112
1260,18,49.34246575342466,45.4246575342466
1270,18,49.68918918918919,46.243243243243235
1280,18,50.6,46.242857142857154
1290,18,49.554054054054056,46.20270270270271
1300,18,48.76315789473685,45.81578947368421
1310,18,48.440000000000005,45.67999999999998
1320,18,48.44285714285714,45.84285714285716
1330,18,49.4102564102564,46.038461538461554
1340,18,49.413333333333334,45.45333333333334
1350,18,48.3768115942029,45.30434782608697
1360,18,48.56,45.20000000000001
1370,18,48.94285714285716,44.98571428571428
1380,18,49.39189189189188,45.27027027027026
1390,18,49.424657534246585,45.123287671232866
1400,18,50.095890410958916,44.83561643835616
1410,18,50.0597014925373,44.53731343283582
1420,18,50.08219178082191,44.027397260273986
1430,18,49.31343283582089,43.552238805970156
1440,18,49.594594594594604,42.94594594594594
1450,18,49.352112676056336,43.05633802816901
1460,18,48.985074626865675,43.05970149253732
1470,18,49.32911392405063,43.62025316455697
1480,18,49.81081081081081,43.33783783783784
1490,18,49.75342465753427,42.82191780821918
1500,18,49.54929577464789,42.901408450704224
1510,18,49.575342465753415,43.34246575342466
1520,18,48.76712328767123,42.76712328767122
1530,18,49.149253731343286,43.43283582089551
1540,18,48.87323943661971,43.61971830985917
1550,18,47.84931506849315,43.575342465753415
1560,18,48.380281690140855,43.40845070422535
1570,18,48.082191780821915,44.09589041095891
1580,18,48.06849315068491,44.095890410958894
1590,18,47.94366197183098,43.281690140845086
1600,18,48.19178082191782,42.684931506849324
1610,18,48.52173913043479,42.52173913043479
1620,18,48.58571428571429,42.542857142857144
1630,18,47.96052631578944,43.52631578947369
1640,18,47.92753623188404,43.681159420289866
1650,18,48.465753424657535,44.05479452054793
1660,18,48.68493150684932,43.041095890410965
1670,18,48.71052631578949,43.223684210526315
1680,18,49.1857142857143,43.32857142857143
1690,18,48.86486486486487,42.770270270270274
1700,18,48.694444444444436,42.83333333333334
1710,18,47.859375,43.218750000000014
1720,18,47.189189189189186,42.986486486486484
1730,18,46.35294117647058,42.544117647058826
1740,18,45.56756756756758,42.31081081081081
1750,18,45.647887323943664,42.211267605633815
1760,18,46.653846153846146,42.16666666666666
1770,18,45.18461538461539,42.13846153846154
1780,18,45.32911392405064,41.24050632911392
1790,18,45.59722222222222,40.9861111111111
1800,18,45.202702702702695,40.89189189189191
1810,18,45.097222222222214,40.513888888888886
1820,18,45.283582089552255,40.86567164179105
1830,18,45.95833333333334,40.819444444444436
1840,18,46.144927536231876,40.521739130434796
1850,18,46.11688311688312,40.59740259740259
1860,18,45.842857142857156,40.871428571428574
1870,18,46.01298701298701,41.090909090909086
1880,18,46.283783783783775,40.90540540540542
1890,18,45.8082191780822,40.31506849315069
1900,18,46.52702702702703,40.229729729729726
1910,18,46.93055555555557,39.527777777777786
1920,18,46.37333333333331,39.493333333333325
1930,18,46.07246376811594,39.55072463768115
1940,18,46.00000000000001,39.36986301369864
1950,18,45.613333333333344,39.44000000000001
1960,18,45.2972972972973,39.662162162162154
1970,18,45.94736842105262,39.89473684210528
1980,18,45.17333333333331,39.93333333333334
1990,18,44.8955223880597,40.67164179104476
2000,18,45.14864864864865,40.35135135135133
2010,18,45.40506329113924,40.101265822784804
2020,18,46.14473684210526,39.18421052631578
2030,18,46.189189189189186,38.37837837837838
2040,18,45.86666666666668,38.32000000000001
2050,18,45.63768115942028,37.68115942028986
2060,18,45.93506493506492,37.32467532467533
2070,18,46.805194805194816,37.40259740259741
2080,18,46.205479452054774,37.58904109589042
2090,18,45.34210526315788,38.19736842105263
2100,18,45.97260273972604,37.164383561643824
2110,18,47.177215189873436,37.43037974683544
2120,18,47.15942028985507,37.05797101449274
2130,18,46.98484848484849,37.25757575757576
2140,18,46.57894736842105,36.43421052631581
2150,18,46.239436619718305,36.77464788732396
2160,18,47.050000000000004,36.26250000000001
2170,18,47.79452054794518,36.47945205479453
2180,18,47.478260869565226,36.78260869565218
2190,18,47.80000000000001,36.91428571428571
2200,18,47.56,36.61333333333332
2210,18,48.0277777777778,36.37499999999999
2220,18,48.32432432432431,36.44594594594596
2230,18,48.19178082191779,36.89041095890412
2240,18,47.7536231884058,36.53623188405796
2250,18,48.132352941176464,36.76470588235295
2260,18,47.766233766233796,37.688311688311686
2270,18,48.160000000000004,38.599999999999994
2280,18,47.68354430379745,38
2290,18,47.34782608695652,38.420289855072454
2300,18,47.478260869565226,37.76811594202899
2310,18,48.11267605633802,37.16901408450704
2320,18,48.16883116883117,36.53246753246755
2330,18,47.91891891891892,36.13513513513514
2340,18,48.13698630136985,35.890410958904106
2350,18,47.75324675324676,35.324675324675326
2360,18,48.436619718309856,35.09859154929577
2370,18,48.51315789473683,34.749999999999986
2380,18,49.126760563380294,34.760563380281695
2390,18,49.838235294117645,35.544117647058826
2400,18,50.333333333333336,35.60869565217392
2410,18,50.555555555555564,35.05555555555555
2420,18,49.95833333333334,34.36111111111111
2430,18,49.28947368421051,33.815789473684205
2440,18,49.94594594594596,33.60810810810811
2450,18,49.418918918918926,33.202702702702695
2460,18,48.86301369863013,32.821917808219176
2470,18,48.63888888888889,31.944444444444443
2480,18,47.537313432835816,31.970149253731343
2490,18,47.08860759493672,32.303797468354446
2500,18,46.05555555555556,32.708333333333336
2510,18,46.527777777777786,32.84722222222223
2520,18,46.27397260273973,32.63013698630135
2530,18,46.27397260273971,32.424657534246585
2540,18,47.30555555555555,32.90277777777778
2550,18,47.80882352941176,33.04411764705882
2560,18,46.8918918918919,33.527027027027046
2570,18,47.48051948051946,33.480519480519476
2580,18,47.500000000000014,33.375
2590,18,47.575342465753415,33.150684931506866
2600,18,47.77333333333334,33.18666666666667
2610,18,47.840579710144944,33.217391304347835
2620,18,48.125,33.70833333333333
2630,18,48.894736842105274,33.38157894736842
2640,18,48.47222222222222,34.47222222222223
2650,18,48.1527777777778,34.847222222222236
2660,18,47.78481012658227,35.240506329113934
2670,18,48.54166666666668,34.37500000000002
2680,18,47.31944444444444,34.26388888888887
2690,18,46.657534246575345,34.465753424657535
2700,18,47.29333333333334,34.26666666666666
2710,18,47.25675675675676,34.12162162162163
2720,18,47.23611111111113,32.902777777777786
2730,18,47.902777777777786,32.47222222222222
2740,18,47.91891891891893,32.16216216216216
2750,18,48.1857142857143,31.728571428571424
2760,18,47.27027027027027,31.918918918918923
2770,18,47.11842105263158,32.249999999999986
2780,18,46.815789473684205,32.421052631578945
2790,18,46.28358208955224,32.850746268656714
2800,18,45.95833333333333,32.52777777777777
2810,18,45.78125000000001,33.343749999999986
2820,18,46.13888888888891,33.20833333333333
2830,18,45.74626865671641,33.41791044776119
2840,18,45.48529411764706,33.99999999999999
2850,18,46.03947368421053,33.394736842105246
2860,18,45.943661971830984,32.507042253521135
2870,18,46.18309859154929,32.8450704225352
2880,18,45.89855072463768,32.449275362318836
2890,18,45.438356164383556,32.52054794520547
2900,18,45.73611111111112,32.16666666666667
2910,18,45.68421052631579,31.802631578947366
2920,18,44.70833333333333,32.19444444444444
2930,18,44.32352941176472,32.205882352941174
2940,18,43.7222222222222,31.513888888888893
2950,18,44.02777777777779,31.94444444444444
2960,18,44.12857142857142,32.57142857142854
2970,18,43.15942028985508,32.44927536231884
2980,18,43.129870129870135,32.66233766233765
2990,18,42.86486486486488,32.87837837837839
3000,18,43.10958904109589,33.15068493150684
3010,18,42.65277777777779,32.58333333333332
3020,18,42.37142857142859,32.77142857142858
3030,18,43.07042253521127,33.309859154929576
3040,18,42.74666666666667,33.09333333333335
3050,18,42.69230769230769,31.884615384615383
3060,18,42.38888888888888,31.444444444444446
3070,18,43,32.22058823529413
3080,18,42.83999999999999,32.346666666666664
3090,18,42.74666666666667,32.53333333333334
3100,18,43.26760563380282,32.33802816901409
3110,18,44.02739726027398,31.95890410958904
3120,18,43.6388888888889,31.222222222222214
3130,18,43.77777777777777,30.874999999999993
3140,18,43.96103896103898,30.766233766233768
3150,18,43.98630136986303,30.86301369863014
3160,18,43.69117647058825,31.279411764705888
3170,18,43.839999999999996,31.28
3180,18,44.12328767123288,31.6986301369863
3190,18,43.88000000000002,32.49333333333332
3200,18,43.57692307692309,32.179487179487175
3210,18,42.62666666666667,31.893333333333324
3220,18,42.837837837837846,31.405405405405396
3230,18,41.98611111111112,30.277777777777782
3240,18,41.935897435897445,30.66666666666667
3250,18,41.84848484848485,29.848484848484848
3260,18,42.111111111111114,29.361111111111114
3270,18,42.05714285714287,30.05714285714286
3280,18,41.71875,30.640625000000004
3290,18,41.6376811594203,30.579710144927535
3300,18,41.22727272727274,30.21212121212121
3310,18,41.86666666666666,30.12
3320,18,40.925,29.6875
3330,18,41.217948717948715,29.564102564102562
3340,18,40.547945205479444,30.205479452054803
3350,18,40.57534246575343,29.58904109589041
3360,18,40.64788732394366,29.366197183098596
3370,18,40.774647887323944,28.943661971830984
3380,18,41.28205128205126,28.641025641025642
3390,18,41.464788732394354,28.577464788732396
3400,18,41.749999999999986,28.736842105263158
3410,18,41.7972972972973,28.445945945945947
3420,18,41.73239436619719,28.197183098591548
3430,18,41.62499999999999,28.69444444444443
3440,18,42.16438356164383,28.42465753424658
3450,18,42.402777777777764,28.875
3460,18,43.20833333333332,28.763888888888886
3470,18,43.277777777777786,29.388888888888893
3480,18,43.928571428571416,29.900000000000002
3490,18,43.540540540540526,30.16216216216215
3500,18,43.579710144927546,29.97101449275362
3510,18,43.750000000000014,29.85526315789474
3520,18,43.27027027027028,30.18918918918919
3530,18,43.04477611940299,30.80597014925374
3540,18,43.013333333333335,30.826666666666675
3550,18,42.54320987654322,31.160493827160494
3560,18,42.45833333333333,30.999999999999996
3570,18,43.02777777777778,30.02777777777778
3580,18,43.402777777777764,31.305555555555554
3590,18,43.74647887323944,31.845070422535205
3600,18,43.346666666666685,32.346666666666664
3610,18,43.21428571428573,32.54285714285715
3620,18,43.971830985915496,32.92957746478876
3630,18,43.637681159420296,32.898550724637666
3640,18,43.0945945945946,32.95945945945946
3650,18,43.49315068493151,32.589041095890416
3660,18,43.859154929577464,32.633802816901415
3670,18,42.95774647887325,33.450704225352105
3680,18,43.24657534246575,33.219178082191775
3690,18,43.77027027027026,32.32432432432432
3700,18,43.61194029850747,32.47761194029851
3710,18,43.38356164383561,32.32876712328766
3720,18,43.539473684210535,32.28947368421052
3730,18,43.671428571428564,32.48571428571428
3740,18,44.42857142857146,33.2
3750,18,45.10144927536233,32.14492753623186
3760,18,44.75000000000001,32.19444444444445
3770,18,44.39393939393939,32.33333333333334
3780,18,44.65277777777778,32.47222222222222
3790,18,44.99999999999999,31.949999999999996
3800,18,44.666666666666664,31.373333333333335
3810,18,45.480000000000004,30.79999999999999
3820,18,44.62686567164179,30.62686567164179
3830,18,43.514285714285734,30.485714285714277
3840,18,44.13698630136985,30.78082191780821
3850,18,43.945945945945944,31.27027027027027
3860,18,44.9041095890411,31.397260273972595
3870,18,45.38888888888888,31.013888888888886
3880,18,45.61764705882353,31.058823529411768
3890,18,45.23611111111111,31.625000000000004
3900,18,45.82894736842105,31.750000000000007
3910,18,45.73684210526318,30.921052631578952
3920,18,44.760563380281695,29.94366197183098
3930,18,45.49382716049383,30.370370370370374
3940,18,45.724637681159436,30.14492753623189
3950,18,45.71999999999999,30.12
3960,18,45.642857142857146,30.6
3970,18,45.328947368421055,32.171052631578945
3980,18,44.743589743589745,31.56410256410256
3990,18,44.52777777777779,31.861111111111107
0,19,49.5,50.5
10,19,50.61016949152542,50.610169491525426
20,19,50.472222222222236,51.22222222222222
30,19,51.18421052631578,51.118421052631575
40,19,51.55555555555554,51.63888888888888
50,19,51.635135135135144,51.864864864864856
60,19,51.896103896103895,52.33766233766234
70,19,52.38888888888891,52.27777777777779
80,19,51.4931506849315,52.36986301369862
90,19,51.111111111111114,52.95833333333332
100,19,51.305555555555564,52.402777777777764
110,19,52.181818181818194,52.493506493506494
120,19,52.507042253521135,52.50704225352115
130,19,52.70422535211268,52.4225352112676
140,19,52.91780821917807,51.72602739726029
150,19,52.8235294117647,51.970588235294095
160,19,53.1184210526316,52.46052631578947
170,19,53.554054054054056,53.01351351351351
180,19,53.97142857142855,52.42857142857142
190,19,54.13513513513512,52.486486486486484
200,19,53.23287671232879,52.43835616438354
210,19,54.21917808219178,52.3150684931507
220,19,54.58823529411766,52.26470588235294
230,19,54.986301369863014,52.82191780821918
240,19,55.06944444444444,53.3611111111111
250,19,55.54430379746835,52.734177215189895
260,19,54.89473684210526,52.23684210526315
270,19,54.63636363636366,51.85714285714284
280,19,54.08955223880596,51.4776119402985
290,19,53.943661971830984,50.78873239436622
300,19,53.38666666666666,50.319999999999986
310,19,52.97142857142859,50.21428571428571
320,19,53.59459459459462,49.608108108108105
330,19,53.08108108108109,49.635135135135144
340,19,53.3098591549296,49.92957746478874
350,19,53.94805194805196,49.1168831168831
360,19,53.767123287671225,49.30136986301372
370,19,53.92957746478875,49.253521126760575
380,19,54.24675324675325,48.75324675324676
390,19,54.272727272727266,48.727272727272734
400,19,54.08823529411766,48.20588235294118
410,19,54.44444444444445,48.53968253968254
420,19,54.97101449275363,47.97101449275361
430,19,54.89855072463769,48.82608695652174
440,19,54.385714285714286,49.41428571428572
450,19,53.83783783783785,49.337837837837824
460,19,53.20289855072465,49.2463768115942
470,19,52.78947368421051,49.56578947368423
480,19,52.27941176470589,48.455882352941174
490,19,52.520547945205486,48.8082191780822
500,19,51.97333333333334,48.653333333333336
510,19,52.48648648648649,48.47297297297298
520,19,51.86111111111112,48.30555555555556
530,19,50.86111111111111,48.541666666666664
540,19,50.58823529411764,47.86764705882353
550,19,50.789473684210535,48.14473684210527
560,19,50.83132530120483,48.10843373493975
570,19,51.249999999999986,48.638888888888886
580,19,51.098591549295776,48.183098591549296
590,19,51.68,48.76000000000001
600,19,51.76923076923077,48.70512820512819
610,19,51.735294117647065,48.14705882352941
620,19,51.866666666666674,47.946666666666665
630,19,52.216216216216225,47.87837837837839
640,19,51.53246753246753,48.24675324675325
650,19,50.70588235294116,48.80882352941177
660,19,50.507042253521135,48.11267605633802
670,19,49.930555555555586,48.18055555555555
680,19,49.55714285714285,47.91428571428572
690,19,49.56410256410256,48.07692307692307
700,19,49.5072463768116,47.28985507246376
710,19,49.447761194029866,46.7910447761194
720,19,49.76811594202899,46.27536231884059
730,19,49.914285714285704,45.314285714285724
740,19,49.8695652173913,45.33333333333333
750,19,50.613333333333344,44.693333333333335
760,19,50.74647887323943,43.718309859154935
770,19,51.305555555555564,43.29166666666668
780,19,52.03947368421053,42.75000000000001
790,19,52.159999999999975,43
800,19,52.57142857142858,43.14285714285714
810,19,52.828947368421055,43.01315789473686
820,19,54.219178082191796,43.30136986301369
830,19,53.86111111111113,42.94444444444444
840,19,54.33802816901409,43.30985915492959
850,19,54.520547945205486,43.34246575342466
860,19,54.44927536231885,43.66666666666666
870,19,55.188405797101446,44.28985507246377
880,19,55.14285714285714,44.38571428571429
890,19,55.31428571428571,44.44285714285712
900,19,54.48529411764707,45.588235294117645
910,19,54.16666666666664,46.01388888888888
920,19,53.41333333333334,46.49333333333335
930,19,53.25641025641025,46.846153846153854
940,19,52.904109589041106,46.90410958904111
950,19,52.47826086956522,46.30434782608695
960,19,51.652777777777786,46.23611111111112
970,19,52.27142857142857,45.35714285714284
980,19,52.08,45.64000000000001
990,19,52.33333333333333,45.00000000000001
1000,19,53.06329113924051,45.40506329113924
1010,19,53.30000000000001,46.014285714285705
1020,19,53.916666666666664,46.44444444444443
1030,19,53.69444444444445,45.847222222222236
1040,19,53.91304347826086,46.33333333333332
1050,19,53.72,46.06666666666666
1060,19,53.72727272727272,45.53030303030304
1070,19,53.222222222222214,45.44444444444445
1080,19,52.805555555555564,45.49999999999999
1090,19,52.626666666666665,45.57333333333335
1100,19,52.350649350649356,45.37662337662337
1110,19,53.28571428571429,45.31428571428572
1120,19,53.430555555555564,45.819444444444436
1130,19,53.689189189189214,45.72972972972974
1140,19,53.64788732394367,44.859154929577464
1150,19,53.49315068493151,45.547945205479465
1160,19,52.6029411764706,46.13235294117647
1170,19,52.98611111111111,45.652777777777786
1180,19,53.51388888888889,46.11111111111111
1190,19,53.649350649350644,45.54545454545454
1200,19,53.86111111111112,46.69444444444447
1210,19,53.28767123287672,46.136986301369866
1220,19,53.01388888888889,46.54166666666666
1230,19,52.29577464788731,46.28169014084509
1240,19,52.50000000000001,45.97142857142858
1250,19,51.7638888888889,45.97222222222223
1260,19,51.537499999999994,45.262499999999996
1270,19,51.54054054054055,45.83783783783782
1280,19,51.30555555555554,45.5138888888889
1290,19,50.93243243243242,45.054054054054056
1300,19,50.94520547945205,45.23287671232877
1310,19,51.351351351351354,45.486486486486484
1320,19,50.875,46.333333333333336
1330,19,50.67999999999999,46.853333333333325
1340,19,51.14285714285715,47.22857142857142
1350,19,51.52000000000001,47.746666666666655
1360,19,51.59722222222222,47.472222222222236
1370,19,50.98611111111111,47.81944444444447
1380,19,50.39189189189189,47.32432432432434
1390,19,50.22500000000001,47.18750000000002
1400,19,50.37313432835821,47.1044776119403
1410,19,50.05479452054797,45.84931506849316
1420,19,50.46666666666667,45.42666666666667
1430,19,50.65333333333333,44.82666666666666
1440,19,50.883116883116884,44.24675324675326
1450,19,49.14864864864864,44.621621621621614
1460,19,48.64788732394365,43.591549295774655
1470,19,49.058823529411775,43.529411764705884
1480,19,49.12499999999999,44.055555555555564
1490,19,49.23880597014926,44.58208955223881
1500,19,49.99999999999999,43.98701298701295
1510,19,50.250000000000014,44.250000000000014
1520,19,50.42666666666668,44.599999999999994
1530,19,51.16216216216214,44.64864864864865
1540,19,51.109589041095894,44.61643835616438
1550,19,51.20833333333333,44.23611111111112
1560,19,51.53333333333334,44.52000000000001
1570,19,50.95945945945947,44.71621621621622
1580,19,50.30379746835443,45.08860759493669
1590,19,51.19117647058825,45.029411764705884
1600,19,51.60563380281691,45.169014084507054
1610,19,51.71830985915495,44.57746478873241
1620,19,51.41538461538463,44.87692307692309
1630,19,51.52702702702703,43.87837837837838
1640,19,51.797297297297305,43.68918918918919
1650,19,52.29487179487181,42.282051282051285
1660,19,52.943661971830984,42.57746478873239
1670,19,53.28,42.38666666666667
1680,19,52.6578947368421,42.11842105263158
1690,19,52.360000000000014,42.56
1700,19,52.626865671641795,42.59701492537313
1710,19,52.267605633802816,42.352112676056336
1720,19,52.24285714285714,42.17142857142858
1730,19,52.57534246575343,41.34246575342465
1740,19,52.436619718309856,40.887323943661976
1750,19,53.684931506849324,40.93150684931505
1760,19,53.986301369863014,40.60273972602739
1770,19,54.51315789473685,40.35526315789474
1780,19,55.000000000000014,40.295081967213115
1790,19,55.55844155844157,40.4935064935065
1800,19,55.208333333333336,39.80555555555556
1810,19,55.45714285714285,39.42857142857142
1820,19,55.52054794520548,40.36986301369863
1830,19,55.40579710144929,40.4927536231884
1840,19,54.973333333333336,39.70666666666669
1850,19,54.83582089552238,40.149253731343265
1860,19,55.26027397260273,41.10958904109589
1870,19,55.63636363636363,41.8961038961039
1880,19,55.931506849315056,41.64383561643834
1890,19,55.99999999999999,42.19736842105263
1900,19,56.83544303797468,41.759493670886094
1910,19,56.871428571428574,41.97142857142857
1920,19,56.7536231884058,41.95652173913042
1930,19,56.150684931506845,41.63013698630138
1940,19,55.694444444444464,41.24999999999999
1950,19,55.6086956521739,41.72463768115943
1960,19,56.028985507246375,42.130434782608695
1970,19,56.13157894736842,42.26315789473683
1980,19,55.8695652173913,41.95652173913043
1990,19,55.40000000000001,41.933333333333316
2000,19,55.0958904109589,41.45205479452057
2010,19,55.130434782608695,41.739130434782616
2020,19,55.87323943661972,41.183098591549296
2030,19,56.26388888888889,40.8611111111111
2040,19,55.591549295774634,41.87323943661972
2050,19,55.45454545454546,42.12987012987012
2060,19,55.28169014084508,41.985915492957744
2070,19,54.94594594594595,42.35135135135134
2080,19,54.6842105263158,42.5921052631579
2090,19,53.82191780821918,42.986301369863014
2100,19,54.202702702702695,42.50000000000001
2110,19,53.58904109589043,43.30136986301371
2120,19,53.73972602739727,43.36986301369864
2130,19,53.83098591549295,44.07042253521127
2140,19,53.842857142857156,44.27142857142859
2150,19,54.121621621621635,44.54054054054055
2160,19,54.06849315068493,44.6849315068493
2170,19,54.55128205128206,44.47435897435897
2180,19,55.21621621621621,44.75675675675675
2190,19,55.85333333333333,45.01333333333331
2200,19,56.11842105263158,44.98684210526314
2210,19,55.871428571428574,45.228571428571435
2220,19,55.96052631578946,45.57894736842105
2230,19,56.985714285714266,45.77142857142858
2240,19,56.70270270270271,46.06756756756758
2250,19,57.346153846153854,46.94871794871796
2260,19,56.74647887323943,47.915492957746466
2270,19,57.45205479452055,48.38356164383563
2280,19,57.56338028169014,48.66197183098592
2290,19,57.81428571428572,49.342857142857135
2300,19,58.217391304347835,50.01449275362319
2310,19,57.621621621621635,49.621621621621614
2320,19,57.8550724637681,49.608695652173914
2330,19,58.2027027027027,49.63513513513513
2340,19,57.797101449275374,49.72463768115943
2350,19,57.492957746478886,49.52112676056337
2360,19,57.2,49.54666666666668
2370,19,57.816901408450704,48.90140845070423
2380,19,58.102564102564116,48.73076923076921
2390,19,57.59420289855072,48.623188405797116
2400,19,57.01369863013698,49.36986301369863
2410,19,56.87323943661972,48.53521126760564
2420,19,56.59210526315789,48.078947368421055
2430,19,56.25,48.025000000000034
2440,19,56.77464788732394,48.535211267605646
2450,19,56.53246753246754,48.844155844155836
2460,19,56.453333333333326,49.12000000000001
2470,19,56.910256410256416,50.02564102564101
2480,19,56.63235294117647,50.397058823529434
2490,19,56.28358208955224,49.194029850746276
2500,19,56.46969696969697,49.06060606060606
2510,19,56.35616438356165,47.72602739726027
2520,19,56.280000000000015,47.893333333333345
2530,19,56.486842105263165,48.46052631578951
2540,19,56.54666666666667,48.106666666666676
2550,19,57.02597402597403,48.09090909090909
2560,19,56.840579710144915,47.36231884057971
2570,19,57,48.50000000000001
2580,19,56.29411764705883,48.72058823529412
2590,19,56.47297297297297,48.7162162162162
2600,19,56.12500000000003,48.3611111111111
2610,19,55.573529411764696,49.14705882352939
2620,19,55.84,48.91999999999998
2630,19,55.72368421052633,48.40789473684209
2640,19,56.128205128205124,48.35897435897437
2650,19,55.80555555555556,47.86111111111109
2660,19,55.92857142857143,48.61428571428573
2670,19,56.59999999999998,49.24
2680,19,56.471428571428575,49.08571428571428
2690,19,56.30000000000001,49.142857142857146
2700,19,56.21739130434783,49.362318840579704
2710,19,56.094594594594604,49.37837837837839
2720,19,56.138888888888886,48.18055555555555
2730,19,56.09859154929579,48.35211267605636
2740,19,55.52173913043478,49.30434782608696
2750,19,55.930555555555564,49.93055555555555
2760,19,56.76119402985075,50.626865671641795
2770,19,57.098765432098766,50.70370370370369
2780,19,56.974683544303794,50.43037974683543
2790,19,56.984848484848484,50.27272727272727
2800,19,57.31944444444444,50.083333333333336
